flight_date,flight_status,airline_name,flight_number,departure_airport,departure_scheduled,departure_delay,arrival_airport,arrival_scheduled,arrival_delay
2026-07-03,scheduled,Aurora,HZ5600,Vladivostok,2026-07-03T08:45:00+00:00,,Novyy,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,Aeroflot,SU1701,Vladivostok,2026-07-03T08:40:00+00:00,,Sheremetyevo International,2026-07-03T10:30:00+00:00,
2026-07-03,scheduled,Aeroflot,SU5715,Vladivostok,2026-07-03T08:10:00+00:00,,Yuzhno-Sakhalinsk,2026-07-03T10:55:00+00:00,
2026-07-03,scheduled,Air Oceania,,Wallis Island,2026-07-03T10:30:00+00:00,,Futuna Island,2026-07-03T11:30:00+00:00,
2026-07-03,scheduled,Air Oceania,,Wallis Island,2026-07-03T10:30:00+00:00,,Futuna Island,2026-07-03T11:30:00+00:00,
2026-07-03,scheduled,Air New Zealand,NZ5349,Wellington International,2026-07-03T11:00:00+00:00,,Christchurch International,2026-07-03T12:05:00+00:00,
2026-07-03,scheduled,Etihad Airways,EY4597,Wellington International,2026-07-03T11:00:00+00:00,,Christchurch International,2026-07-03T12:05:00+00:00,
2026-07-03,scheduled,Qantas,QF2481,Weipa,2026-07-03T08:55:00+00:00,,Cairns,2026-07-03T10:20:00+00:00,
2026-07-03,scheduled,China Eastern Airlines,MU2155,Yulin,2026-07-03T06:55:00+00:00,,Xianyang,2026-07-03T07:55:00+00:00,
2026-07-03,scheduled,Juneyao Air,HO5541,Yulin,2026-07-03T06:55:00+00:00,,Xianyang,2026-07-03T07:55:00+00:00,
2026-07-03,scheduled,China Eastern Airlines,MU9986,Yulin,2026-07-03T06:35:00+00:00,,Xianyang,2026-07-03T07:40:00+00:00,
2026-07-03,scheduled,Aeroflot,SU5609,Yuzhno-Sakhalinsk,2026-07-03T10:00:00+00:00,,Vladivostok,2026-07-03T10:40:00+00:00,
2026-07-03,scheduled,Aurora,HZ5609,Yuzhno-Sakhalinsk,2026-07-03T10:00:00+00:00,,Vladivostok,2026-07-03T10:40:00+00:00,
2026-07-03,scheduled,S7 Airlines,S75258,Yuzhno-Sakhalinsk,2026-07-03T09:40:00+00:00,,Tolmachevo,2026-07-03T11:45:00+00:00,
2026-07-03,scheduled,Aurora,HZ3006,Yuzhno-Sakhalinsk,2026-07-03T09:40:00+00:00,,Novostroyka,2026-07-03T11:50:00+00:00,
2026-07-03,scheduled,Aeroflot,SU4645,Yuzhno-Sakhalinsk,2026-07-03T09:40:00+00:00,,Novostroyka,2026-07-03T11:50:00+00:00,
2026-07-03,scheduled,S7 Airlines,S75254,"Ulan-ude, Baykal",2026-07-03T06:35:00+00:00,,Tolmachevo,2026-07-03T08:20:00+00:00,
2026-07-03,scheduled,S7 Airlines,S76430,"Ulan-ude, Baykal",2026-07-03T06:25:00+00:00,,Irkutsk,2026-07-03T07:10:00+00:00,
2026-07-03,scheduled,Hinterland Aviation,OI703,Palm Island,2026-07-03T08:15:00+00:00,,Townsville International,2026-07-03T08:38:00+00:00,
2026-07-03,scheduled,Qantas,QF5987,Singapore Changi,2026-07-03T02:45:00+00:00,,Civil,2026-07-03T04:20:00+00:00,
2026-07-03,scheduled,Garuda Indonesia,GA649,Babullah,2026-07-03T08:00:00+00:00,,Soekarno-Hatta International,2026-07-03T09:35:00+00:00,
2026-07-03,scheduled,Etihad Airways,EY7075,Babullah,2026-07-03T08:00:00+00:00,,Soekarno-Hatta International,2026-07-03T09:35:00+00:00,
2026-07-03,scheduled,Virgin Australia,VA384,Townsville International,2026-07-03T09:00:00+00:00,,Brisbane International,2026-07-03T10:55:00+00:00,
2026-07-03,scheduled,Qatar Airways,QR8474,Townsville International,2026-07-03T09:00:00+00:00,,Brisbane International,2026-07-03T10:55:00+00:00,
2026-07-03,scheduled,Singapore Airlines,SQ6529,Townsville International,2026-07-03T09:00:00+00:00,,Brisbane International,2026-07-03T10:55:00+00:00,
2026-07-03,scheduled,Jetstar,JQ905,Townsville International,2026-07-03T08:55:00+00:00,,Brisbane International,2026-07-03T10:40:00+00:00,
2026-07-03,scheduled,Qantas,QF5905,Townsville International,2026-07-03T08:55:00+00:00,,Brisbane International,2026-07-03T10:40:00+00:00,
2026-07-03,scheduled,Skytrans Australia,QN797,Townsville International,2026-07-03T08:45:00+00:00,,,2026-07-03T09:40:00+00:00,
2026-07-03,scheduled,Hinterland Aviation,OI706,Townsville International,2026-07-03T08:45:00+00:00,,Palm Island,2026-07-03T09:08:00+00:00,
2026-07-03,scheduled,Xiamen Air,MF8621,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,Chongqing Jiangbei International,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,Hebei Airlines,NS8621,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,Chongqing Jiangbei International,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,Juneyao Air,HO7318,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,Chongqing Jiangbei International,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,China Express Airlines,G59713,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,Chongqing Jiangbei International,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,China Southern Airlines,CZ4470,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,Chongqing Jiangbei International,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,Sichuan Airlines,3U2711,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,Chongqing Jiangbei International,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,China Express Airlines,G54551,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,,2026-07-03T08:30:00+00:00,
2026-07-03,scheduled,Xiamen Air,MF4151,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,,2026-07-03T08:30:00+00:00,
2026-07-03,scheduled,Sichuan Airlines,3U4137,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,,2026-07-03T08:30:00+00:00,
2026-07-03,scheduled,Loong Air,GJ5715,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,,2026-07-03T08:30:00+00:00,
2026-07-03,scheduled,Shandong Airlines,SC3855,Tianjin Binhai International,2026-07-03T07:05:00+00:00,,,2026-07-03T08:30:00+00:00,
2026-07-03,scheduled,Sichuan Airlines,3U3369,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Nanchang,2026-07-03T09:10:00+00:00,
2026-07-03,scheduled,Xiamen Air,MF4595,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Nanchang,2026-07-03T09:10:00+00:00,
2026-07-03,scheduled,China Express Airlines,G58669,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Nanchang,2026-07-03T09:10:00+00:00,
2026-07-03,scheduled,China Southern Airlines,CZ4713,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Nanchang,2026-07-03T09:10:00+00:00,
2026-07-03,scheduled,Air China,CA2919,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Dalian,2026-07-03T08:00:00+00:00,
2026-07-03,scheduled,Shenzhen Airlines,ZH4609,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Dalian,2026-07-03T08:00:00+00:00,
2026-07-03,scheduled,Air China,CA2901,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Guilin,2026-07-03T09:55:00+00:00,
2026-07-03,scheduled,Shenzhen Airlines,ZH4249,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Guilin,2026-07-03T09:55:00+00:00,
2026-07-03,scheduled,Air China,CA2837,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Xiamen,2026-07-03T09:50:00+00:00,
2026-07-03,scheduled,Shenzhen Airlines,ZH4201,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Xiamen,2026-07-03T09:50:00+00:00,
2026-07-03,scheduled,Shandong Airlines,SC5067,Tianjin Binhai International,2026-07-03T06:55:00+00:00,,Xiamen,2026-07-03T09:50:00+00:00,
2026-07-03,scheduled,Sichuan Airlines,3U3365,Tianjin Binhai International,2026-07-03T06:40:00+00:00,,Haikou,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,Qingdao Airlines,QW9941,Tianjin Binhai International,2026-07-03T06:40:00+00:00,,Haikou,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,Xiamen Air,MF4593,Tianjin Binhai International,2026-07-03T06:40:00+00:00,,Haikou,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,China Express Airlines,G58675,Tianjin Binhai International,2026-07-03T06:40:00+00:00,,Haikou,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,Chengdu Airlines,EU7165,Tianjin Binhai International,2026-07-03T06:40:00+00:00,,Haikou,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,China Southern Airlines,CZ4711,Tianjin Binhai International,2026-07-03T06:40:00+00:00,,Haikou,2026-07-03T10:05:00+00:00,
2026-07-03,scheduled,China Express Airlines,G52793,Tianjin Binhai International,2026-07-03T06:40:00+00:00,,Ershilipu,2026-07-03T08:15:00+00:00,
2026-07-03,scheduled,Loong Air,GJ3945,Tianjin Binhai International,2026-07-03T06:40:00+00:00,,Ershilipu,2026-07-03T08:15:00+00:00,
2026-07-03,scheduled,Fuzhou Airlines,FU6516,Tianjin Binhai International,2026-07-03T06:40:00+00:00,,Fuzhou,2026-07-03T09:10:00+00:00,
2026-07-03,scheduled,Tianjin Airlines,GS7829,Tianjin Binhai International,2026-07-03T06:35:00+00:00,,Shantou,2026-07-03T09:25:00+00:00,
2026-07-03,scheduled,China Airlines,CI211,Taipei Songshan (Sung Shan),2026-07-03T07:05:00+00:00,,Fuzhou,2026-07-03T08:40:00+00:00,
2026-07-03,scheduled,Xiamen Air,MF9029,Taipei Songshan (Sung Shan),2026-07-03T07:05:00+00:00,,Fuzhou,2026-07-03T08:40:00+00:00,
2026-07-03,scheduled,UNI Air,B78801,Taipei Songshan (Sung Shan),2026-07-03T07:00:00+00:00,,Shang-Yi,2026-07-03T08:05:00+00:00,
2026-07-03,scheduled,Mandarin Airlines,AE361,Taipei Songshan (Sung Shan),2026-07-03T07:00:00+00:00,,Makung,2026-07-03T08:00:00+00:00,
2026-07-03,scheduled,UNI Air,B78781,Taipei Songshan (Sung Shan),2026-07-03T06:45:00+00:00,,Matsu,2026-07-03T07:40:00+00:00,
2026-07-03,scheduled,Mandarin Airlines,AE1261,Taipei Songshan (Sung Shan),2026-07-03T06:40:00+00:00,,Shang-Yi,2026-07-03T08:00:00+00:00,
2026-07-03,scheduled,UNI Air,B78751,Taipei Songshan (Sung Shan),2026-07-03T06:30:00+00:00,,Nangan,2026-07-03T07:25:00+00:00,
2026-07-03,scheduled,Etihad Airways,EY265,Thiruvananthapuram International,2026-07-03T04:15:00+00:00,,Abu Dhabi International,2026-07-03T06:55:00+00:00,14.0
2026-07-03,scheduled,Qatar Airways,QR507,Thiruvananthapuram International,2026-07-03T03:45:00+00:00,,Doha International,2026-07-03T05:45:00+00:00,
2026-07-03,scheduled,Maldivian,Q2709,Thiruvananthapuram International,2026-07-03T03:40:00+00:00,,Hanimaadhoo,2026-07-03T04:25:00+00:00,
2026-07-03,scheduled,Bangkok Airways,PG100,Koh Samui,2026-07-03T06:00:00+00:00,,Suvarnabhumi International,2026-07-03T07:15:00+00:00,
2026-07-03,scheduled,Oman Air,WY5862,Koh Samui,2026-07-03T06:00:00+00:00,,Suvarnabhumi International,2026-07-03T07:15:00+00:00,
2026-07-03,scheduled,Turkish Airlines,TK7541,Koh Samui,2026-07-03T06:00:00+00:00,,Suvarnabhumi International,2026-07-03T07:15:00+00:00,
